ID,name,pokemon1ID,pokemon2ID,pokemon3ID,pokemon4ID,pokemon5ID,pokemon6ID
1,"Idris",8,89,38,4,103,59
2,"Elias",128,45,146,14,3,106
3,"Riya",92,5,94,118,21,49
4,"Mercedes",135,48,78,26,36,30
5,"Angel",15,32,133,41,141,35
6,"Lecurgus",145,59,106,80,28,88
7,"Arlen",104,144,16,130,45,28
8,"Baani",40,72,88,52,100,85
9,"Manuel",61,137,5,143,118,133
10,"Koa",49,101,7,18,50,56
11,"Miller",23,30,75,79,143,53
12,"Ariel",108,131,107,115,5,84
13,"Bedelia",77,127,11,53,25,24
14,"Marian",27,78,76,56,34,46
15,"Muriel",38,127,144,83,101,3
16,"Arwa",8,140,98,75,65,26
17,"Minha",31,119,9,129,142,103
18,"Raiden",129,79,141,111,72,63
19,"Francis",120,71,115,68,8,59
20,"Remi",19,14,84,12,104,116
21,"Zoey",107,13,150,131,16,52
22,"Franco",17,46,86,14,30,139
23,"Mahala",19,46,93,136,7,49
24,"Dylan",28,72,4,118,132,114
25,"Zayaan",112,42,95,70,88,124
26,"Mikael",58,7,8,38,53,135
27,"Lilly-Mae",23,82,26,56,144,29
28,"Kenny",134,106,54,85,132,33
29,"Onicyphorous",33,43,111,68,151,52
30,"Idris",16,49,69,103,46,91
31,"Maeve",97,87,42,6,73,80
32,"Alicia",20,27,140,65,31,144
33,"Aqsa",104,96,47,120,119,62
34,"Mellony",94,137,25,26,43,138
35,"Arizona",35,138,136,22,88,115
36,"Violetta",78,65,138,124,54,9
37,"Zainab",73,108,126,53,56,106
38,"Dell",77,116,43,64,11,131
39,"Leni",30,55,35,139,105,40
40,"Tommy",57,88,14,23,65,120
41,"Alyssa",95,1,44,67,88,67
42,"Stephanie",131,40,88,92,129,88
43,"Kacper",39,119,10,5,21,23
44,"Roux",3,99,140,55,104,95
45,"Cole",138,118,86,71,144,110
46,"Cara",46,15,84,151,51,74
47,"Hugo",62,39,115,51,115,85
48,"Marion",28,91,9,146,85,32
49,"Arabella",107,1,84,86,9,103
50,"Alina",43,20,42,42,118,71
51,"Taron",146,55,111,66,33,56
52,"Barticus",1,34,16,54,38,105
53,"Monet",87,80,92,119,106,56
54,"Emil",121,64,137,9,79,99
55,"Avneet",64,101,18,49,30,94
56,"Nikita",114,63,70,50,57,31
57,"Sacha",88,81,58,4,106,35
58,"Aayan",36,70,141,4,41,38
59,"Rio",134,96,19,52,25,25
60,"Carmen",28,1,6,34,135,18
61,"Antoni",2,98,28,8,145,42
62,"Wilf",59,130,26,92,87,77
63,"Warren",99,122,79,75,31,42
64,"Enid",37,50,42,52,34,75
65,"Bentley",74,97,44,103,65,129
66,"Elyas",21,86,27,65,103,42
67,"Siyana",4,118,44,64,132,105
68,"Calpurnia",107,51,146,41,53,54
69,"Reem",12,58,86,35,104,111
70,"Amara",82,131,132,101,33,79
71,"Harri",114,24,76,29,85,135
72,"Indiana",149,63,95,110,56,108
73,"Ema",69,135,58,135,67,36
74,"Luka",130,109,13,141,33,16
75,"Audrey",130,50,21,19,38,112
76,"Freja",122,23,57,53,86,119
77,"Izabela",94,120,116,87,102,50
78,"Sanford",10,28,65,13,44,24
79,"Jasmine",54,58,102,84,72,105
80,"Yousif",73,85,141,133,115,22
81,"Ned",67,55,18,7,77,114
82,"Zayaan",91,1,119,108,148,6
83,"Delilah-Rose",71,101,81,33,70,38
84,"Henley",90,45,51,43,50,25
85,"Greyson",21,130,95,137,93,132
86,"Hallie",87,133,148,41,114,13
87,"Almena",133,53,56,80,39,70
88,"Sasha",72,101,81,78,108,11
89,"Aariz",91,19,60,130,98,140
90,"Arabella-Rose",83,106,134,71,78,106
91,"Amar",100,145,28,141,116,96
92,"Nora",80,63,128,100,39,24
93,"Daphne",35,111,128,46,35,77
94,"Minha",79,100,103,74,26,57
95,"Elian",54,106,131,103,84,66
96,"Horace",131,58,12,146,122,81
97,"Madina",82,137,91,58,113,125
98,"Eira",33,48,3,1,131,22
99,"Kamari",86,119,21,121,85,108
100,"Robert",71,8,105,123,108,121
101,"Anthony",109,37,78,106,50,20
102,"Rahma",38,113,56,134,60,127
103,"Hugo",41,60,142,87,54,145
104,"Cassie",90,99,5,24,126,66
105,"Clark",30,27,74,26,20,117
106,"Koa",56,39,71,127,72,126
107,"Aden",20,35,108,111,95,42
108,"WildaWilfred",47,58,19,123,25,45
109,"Elisei",8,2,117,107,145,31
110,"Giovanni",21,119,132,18,124,105
111,"Delpha",65,21,93,130,150,87
112,"Cristian",89,122,142,8,104,8
113,"Riya",6,10,3,71,13,96
114,"Mehitabel",19,29,83,17,31,2
115,"Reid",87,62,66,141,34,148
116,"Orlagh",82,85,133,30,75,15
117,"Rex",135,49,42,67,113,46
118,"Hubert",63,91,36,102,45,139
119,"Dua",60,45,116,106,54,47
120,"Vandalia",1,77,14,145,94,21
121,"Genevieve",35,96,51,86,68,15
122,"Ariyah",25,54,38,30,107,137
123,"Hailey",62,5,10,5,27,26
124,"Maxine",13,81,115,141,113,103
125,"Rufina",33,90,138,64,92,105
126,"Mia-Rose",81,116,35,75,130,108
127,"Jadon",91,8,66,53,31,1
128,"Delilah",58,71,36,87,64,56
129,"Ameerah",54,71,127,3,58,137
130,"Lillie",79,94,148,82,61,146
131,"Serena",62,60,101,75,79,88
132,"Anselm",87,128,135,59,139,57
133,"Sama",33,30,97,118,9,26
134,"Michal",13,42,119,76,60,124
135,"Marlie",115,126,26,79,117,76
136,"Caleb",89,110,82,50,65,98
137,"Eloise",22,132,34,118,72,77
138,"Lewis",71,41,112,67,73,67
139,"Ebenezer",23,5,3,75,61,30
140,"Dhruv",17,138,54,41,82,138
141,"Richie",37,36,59,15,82,115
142,"Maisie",100,78,6,137,95,50
143,"Cassius",125,137,30,25,114,140
144,"Hubert",81,105,37,63,51,100
145,"Eudora",44,127,136,19,138,95
146,"California",109,110,147,116,150,99
147,"Aayat",116,67,58,38,137,58
148,"Alexandria",46,142,21,15,73,126
149,"Kody",40,2,46,64,19,2
150,"Bogdan",71,134,54,63,128,38
151,"Justin",22,112,43,11,83,35
152,"Experience",149,129,118,7,74,132
153,"Zohaan",19,128,142,106,33,141
154,"Neave",99,24,147,24,53,118
155,"Autumn-Rose",4,136,102,64,65,31
156,"Grace",128,122,136,127,34,150
157,"Halle",14,135,59,59,75,46
158,"Mustafa",74,43,55,64,136,51
159,"Dolcie",15,133,143,104,17,46
160,"Arnold",75,102,48,20,133,71
161,"Reece",131,67,45,52,20,11
162,"Jeremy",69,110,22,131,67,66
163,"Bobby",92,57,128,117,94,91
164,"Christine",122,69,70,147,42,62
165,"Vinny",43,90,108,114,43,50
166,"Layla-Rose",43,128,10,37,31,78
167,"Bertha",44,10,124,57,98,49
168,"Denny",99,92,104,88,138,145
169,"Magnus",23,95,74,115,142,94
170,"Aras",110,36,95,1,117,34
171,"Chauncey",105,144,125,116,134,29
172,"Penny",140,129,73,92,60,113
173,"Deborah",89,141,93,103,103,148
174,"Darcie",128,20,44,148,88,57
175,"Adriel",115,113,98,151,111,82
176,"Geoffrey",67,41,75,33,18,1
177,"Mira",53,135,131,117,137,125
178,"Imogen",46,102,60,78,115,38
179,"Zeke",52,110,151,79,8,45
180,"Enzo",112,146,39,130,6,30
181,"Lorcan",126,49,80,149,40,31
182,"Muhammad",75,63,149,122,40,13
183,"Mildred",106,6,104,149,40,120
184,"Miruna",107,84,2,148,109,1
185,"Madeleine",17,19,68,54,27,30
186,"Alissa",30,31,128,141,49,120
187,"Fox",65,36,116,22,123,140
188,"Myra",22,144,36,50,56,149
189,"Atticus",53,96,7,136,42,83
190,"Marnie",117,139,23,44,88,61
191,"Yaqub",110,11,8,84,105,17
192,"Alexandra",66,73,135,110,30,147
193,"Dominic",6,48,72,150,136,32
194,"Freya",72,40,17,85,42,68
195,"Arlie",150,135,107,40,86,106
196,"Aleksandra",106,46,68,134,99,109
197,"Mikhail",35,116,97,54,72,113
198,"Jessie",118,68,28,93,139,66
199,"Caspar",39,107,97,7,44,97
200,"Juanita",123,97,79,31,47,121
201,"Lenny",57,45,3,72,53,40
202,"Fateh",148,52,6,121,72,13
203,"Imogen",91,66,147,95,13,147
204,"JohnIvy",21,45,89,136,50,88
205,"Angelina",59,67,28,144,51,15
206,"Orphelia",147,146,47,82,90,69
207,"Kendra",67,4,89,5,103,22
208,"Hamish",28,8,20,77,55,7
209,"Isabel",37,126,93,29,90,111
210,"Mabli",130,11,128,129,89,147
211,"Malek",136,21,33,99,29,135
212,"Parthenia",145,14,106,36,114,75
213,"Meredith",53,36,130,47,45,56
214,"Orion",132,93,3,15,39,73
215,"Ernie",39,105,7,12,49,33
216,"Nola",131,62,54,131,25,54
217,"Ioan",29,89,6,80,29,57
218,"Raul",90,17,18,124,52,70
219,"Aleksandra",140,4,22,2,145,19
220,"Miguel",145,39,62,83,92,13
221,"Susannah",69,93,25,13,126,94
222,"Luka",11,61,125,129,143,89
223,"Riley",84,115,141,23,49,28
224,"Cory",122,46,122,151,34,42
225,"Asma",44,105,143,53,142,142
226,"Leah",36,129,47,133,56,18
227,"Muhammed",81,88,96,144,82,73
228,"Ozzie",31,57,103,92,24,123
229,"Bruno",150,47,34,52,83,73
230,"Jean",126,107,35,48,15,97
231,"Oliver",26,21,117,100,149,23
232,"Lexie",115,100,106,20,119,42
233,"Harri",111,73,125,138,85,139
234,"Nathaniel",37,95,28,66,62,82
235,"Mattias",50,128,18,139,86,16
236,"Winifred",49,61,130,132,51,35
237,"Jasmine",55,5,32,22,115,85
238,"Eryn",36,31,86,112,94,21
239,"June",8,10,126,16,7,135
240,"Isabella-Rose",76,149,7,13,53,53
241,"Abdulrahman",17,77,67,56,53,121
242,"Artemus",98,18,60,13,32,57
243,"Isabel",35,148,144,33,41,103
244,"Avarilla",13,129,99,71,94,75
245,"Bethany",9,101,87,122,119,7
246,"Alastair",111,31,125,91,16,51
247,"Fern",141,112,93,151,59,9
248,"Zaven",67,27,42,16,117,147
249,"Daniyal",135,143,93,24,121,87
250,"Dawson",112,107,76,103,78,145
251,"Reign",43,21,106,45,11,21
252,"Lili",138,123,88,54,122,14
253,"Woody",77,56,77,93,111,99
254,"Sid",77,64,107,62,44,26
255,"Eesa",72,140,151,20,34,21
256,"Rehmat",109,105,121,128,3,61
257,"Zidan",70,32,60,142,116,57
258,"Finley",8,91,141,71,149,118
259,"Kinza",88,130,93,118,150,12
260,"Ayra",123,73,103,56,21,75
261,"Blanka",22,15,54,51,46,143
262,"Yvonne",10,24,109,55,67,72
263,"Danyal",10,129,136,66,45,37
264,"Jonathan",136,39,6,2,57,77
265,"Myrtle",145,140,9,77,135,21
266,"Dylan",38,36,88,57,132,48
267,"Jonas",140,117,89,57,105,61
268,"Kendrick",14,31,106,3,74,141
269,"Sage",132,119,45,95,22,95
270,"Sigismund",135,23,36,10,129,65
271,"Ameera",62,62,21,6,35,65
272,"Zaid",151,83,45,114,108,80
273,"Micah",103,147,116,42,148,105
274,"Ernest",117,104,83,95,46,138
275,"Gideon",139,109,63,128,11,75
276,"Irha",54,31,6,123,1,136
277,"Ela",69,36,74,61,80,5
278,"Eric",77,94,127,70,100,89
279,"Izaan",85,70,147,107,38,47
280,"David",95,99,104,34,81,132
281,"Tillie",100,1,43,127,117,6
282,"Luella",58,86,99,146,62,57
283,"Kaia",1,9,111,121,77,80
284,"Isabella-Rose",98,34,69,108,136,40
285,"Pharaba",99,88,55,69,67,99
286,"Naomi",90,56,117,24,45,82
287,"Flynn",95,79,107,1,147,51
288,"Niya",25,41,128,132,9,15
289,"Lillie",51,56,44,110,131,126
290,"Isidore",4,44,115,129,76,144
291,"Lucia",77,36,83,33,82,84
292,"Archibald",21,37,43,46,2,17
293,"Cory",100,53,121,110,64,76
294,"Alonzo",107,5,145,39,131,139
295,"Guy",148,116,26,44,111,62
296,"Kaja",135,3,45,129,35,129
297,"Leonardo",48,107,34,124,125,129
298,"Sofia",53,120,100,120,62,128
299,"Muhammad",127,57,141,120,6,145
300,"Rhys",103,35,116,96,41,137
301,"Cayden",106,88,52,8,81,113
302,"Arya",94,110,97,15,31,135
303,"Sigismund",105,54,40,36,119,134
304,"Arlen",122,140,95,92,2,115
305,"Nola",107,80,68,45,58,86
306,"Eileen",99,141,68,4,50,47
307,"Imogen",75,102,114,93,49,31
308,"JohnIvy",85,64,42,51,135,88
309,"Ian",122,134,85,75,84,124
310,"Samson",99,74,25,51,62,122
311,"Jago",148,113,1,73,21,71
312,"Violetta",37,53,2,128,33,107
313,"Liyana",52,20,58,61,25,25
314,"Leonora",81,8,118,102,11,50
315,"Viaan",8,49,25,33,151,87
316,"Liya",73,132,147,123,63,89
317,"Zelphia",138,144,10,130,96,41
318,"Chaya",11,64,42,19,133,96
319,"Dolly",76,111,16,128,66,58
320,"Ruby-Rose",92,16,34,72,49,18
321,"Laith",14,7,140,137,128,132
322,"Cezar",48,27,141,69,103,86
323,"McKenna",110,53,13,121,114,24
324,"Penelope",70,149,104,135,78,127
325,"Nicolas",121,135,11,39,13,102
326,"Haya",49,99,55,47,129,50
327,"Irha",70,123,133,58,42,85
328,"Maureen",143,43,71,89,38,12
329,"Zohan",112,46,76,56,82,45
330,"Jackson",142,43,125,62,73,51
331,"Rocky",143,32,10,25,22,35
332,"Ivy-Rae",43,137,144,81,31,90
333,"Zelphia",105,58,102,7,102,48
334,"Iris",40,134,91,8,135,10
335,"Barney",73,150,20,29,88,1
336,"Tobias",147,134,86,122,27,88
337,"Stanley",79,9,87,115,38,54
338,"Kasper",100,120,106,39,139,78
339,"Zane",133,37,58,60,97,145
340,"Malissa",66,75,10,16,87,146
341,"Cornelius",99,31,122,31,89,9
342,"Cicely",26,62,120,103,41,99
343,"Damian",57,74,90,6,68,136
344,"Edith",138,50,88,74,140,33
345,"Juniper",47,119,138,101,82,101
346,"Dominik",14,18,43,88,130,98
347,"Rania",117,114,130,142,92,51
348,"Caspar",44,115,6,100,97,70
349,"Navy",14,33,8,89,24,60
350,"Indi",32,93,23,93,133,35
351,"Kyra",8,77,139,146,93,19
352,"Faizan",106,33,110,9,82,77
353,"Fionn",37,15,121,119,136,26
354,"Ekam",23,149,88,123,19,132
355,"Josepha",125,111,57,79,68,93
356,"Raya",70,138,6,109,123,14
357,"Ares",2,151,147,51,132,126
358,"Joni",8,120,134,35,81,56
359,"Maverick",137,21,66,80,33,137
360,"Shiloh",97,82,66,26,53,148
361,"Jennifer",93,135,68,85,21,71
362,"Kehlani",104,27,39,71,42,14
363,"Artie",23,112,82,128,62,48
364,"Aliza",95,66,71,98,122,40
365,"Heidi",98,151,143,66,73,1
366,"Zainab",3,69,35,123,2,93
367,"Eloise",60,78,12,13,146,94
368,"Dexter",126,10,143,37,132,66
369,"Hettie",60,9,12,68,85,17
370,"Zayaan",3,125,26,35,62,128
371,"Aston",86,91,64,122,1,8
372,"Arwen",143,52,9,58,48,31
373,"Adriana",73,74,86,108,50,77
374,"India",2,57,146,121,84,142
375,"Darcey",104,120,12,81,143,103
376,"Salman",143,146,55,120,70,125
377,"Matias",139,5,78,95,102,21
378,"Luan",48,8,79,119,99,96
379,"Benji",125,90,89,7,147,12
380,"Bryony",97,30,92,73,7,25
381,"Zainab",43,138,135,117,58,88
382,"Zain",36,80,120,76,38,76
383,"Orion",31,110,108,88,114,146
384,"Riva",103,105,147,28,138,81
385,"Zander",39,72,113,42,107,83
386,"Ray",71,140,64,83,95,115
387,"Eleanor",46,66,57,66,145,104
388,"Louie",62,59,133,106,123,21
389,"Lucias",110,7,107,116,109,48
390,"Chelsea",32,146,126,40,124,32
391,"Philadelphia",20,117,3,51,79,21
392,"Riley",121,29,11,121,70,76
393,"Amara",122,86,53,143,130,118
394,"Keira",75,38,69,32,56,1
395,"Cade",51,63,121,77,150,55
396,"Harlie",35,70,23,141,41,131
397,"Carmon",110,98,52,75,54,31
398,"Fynn",43,132,37,86,150,80
399,"Harriett",42,102,8,109,36,34
400,"Kacper",41,37,52,81,31,119
401,"Sonia",143,142,89,121,76,101
402,"Roisin",19,69,51,23,130,3
403,"Antonia",78,65,123,27,64,58
404,"Adelbert",33,37,130,112,44,99
405,"Yara",143,71,140,58,102,10
406,"Safwan",40,106,28,132,51,143
407,"Harlie",21,78,115,118,31,16
408,"Nour",122,44,86,20,135,117
409,"Heloise",98,32,150,93,87,35
410,"Rosabella",76,98,101,74,41,147
411,"Lenny",61,80,27,122,90,53
412,"Julian",98,19,133,130,94,77
413,"Krish",71,84,98,72,80,99
414,"Aarya",39,101,82,133,52,45
415,"Margot",55,55,102,137,87,124
416,"Niall",92,12,21,30,55,120
417,"Tamara",15,106,133,30,25,58
418,"Zander",5,71,60,4,123,146
419,"Scarlet",21,79,121,52,47,148
420,"Gertrude",115,151,69,67,98,80
421,"Hosea",48,17,2,68,108,135
422,"Callan",69,136,107,61,126,61
423,"James",2,116,23,97,68,92
424,"Dion",123,69,120,56,39,105
425,"Raul",63,105,56,79,1,106
426,"Sophronia",9,66,89,42,35,72
427,"Anya",121,48,22,113,99,60
428,"Aiyla",80,67,140,3,28,102
429,"Laila",80,149,118,88,66,31
430,"Isa",66,62,27,112,1,119
431,"Magnus",10,122,111,31,121,112
432,"Jaylen",136,44,139,38,51,109
433,"Rowan",19,68,129,105,58,50
434,"Benny",3,37,64,141,29,4
435,"Talha",119,111,60,123,8,74
436,"Ciara",105,134,137,93,29,71
437,"Mimi",146,94,131,132,104,29
438,"Arley",84,148,29,18,72,137
439,"Amyra",122,102,42,24,113,137
440,"Erwin",16,105,66,137,38,40
441,"Tamara",67,106,3,25,117,148
442,"Youssef",145,89,61,107,38,105
443,"Ciara",83,54,131,55,38,78
444,"Asiyah",62,134,28,15,86,92
445,"Zarah",84,38,75,44,60,145
446,"Alexander",135,1,143,99,49,65
447,"Asiya",132,30,9,147,26,151
448,"Melvin",122,13,108,98,74,127
449,"Helena",99,67,107,34,133,32
450,"Hamilton",89,140,109,127,107,4
451,"Dusty",63,57,42,107,22,56
452,"Algernon",93,103,69,123,31,103
453,"Joseph",24,5,108,27,9,23
454,"Adnan",85,79,17,83,133,118
455,"Winton",132,98,22,27,26,100
456,"Coby",20,53,119,56,99,100
457,"Zuri",50,37,102,99,19,17
458,"Shiloh",75,145,125,21,104,97
459,"Zoya",11,80,31,14,101,14
460,"Etta",63,5,51,45,44,34
461,"Eyad",123,93,62,28,63,108
462,"California",74,21,43,128,93,2
463,"Lydia",45,126,25,20,7,67
464,"Melanie",38,29,146,93,57,99
465,"Lilliana",15,56,19,9,19,120
466,"Joel",106,124,19,88,102,136
467,"Hakeem",55,80,42,80,23,48
468,"Billy",147,72,87,26,17,62
469,"Elijah",133,120,115,12,91,97
470,"Izabela",33,46,140,133,125,95
471,"Saad",53,21,57,96,76,124
472,"Denny",34,148,64,98,61,26
473,"Izabela",118,97,5,51,121,64
474,"Hiba",54,72,105,58,12,89
475,"Permelia",52,64,87,69,15,99
476,"Elliot",75,48,7,32,8,56
477,"Eleni",85,146,108,21,98,142
478,"Griselda",129,119,52,126,91,57
479,"Libby",9,6,19,118,116,45
480,"Bryan",47,127,83,149,56,65
481,"Amira",104,130,50,65,121,49
482,"Kiana",143,147,29,97,132,56
483,"Asees",96,38,137,10,76,146
484,"Kyra",70,71,95,101,69,40
485,"Lylah",71,21,106,2,37,36
486,"Loretta",32,147,89,33,13,73
487,"Reginald",8,128,143,12,50,124
488,"Anna",69,57,83,87,106,130
489,"Serenity",12,128,85,123,37,34
490,"Teddy-James",141,26,22,147,76,27
491,"Ava-Grace",48,59,78,102,10,87
492,"Eliphalel",10,99,65,1,54,37
493,"Tom",89,127,114,65,36,53
494,"Oscar",47,35,30,94,131,67
495,"Gray",76,7,19,90,78,36
496,"Malcolm",4,5,52,52,93,79
497,"Juniper",43,100,114,58,37,121
498,"Nansi",29,86,9,13,113,46
499,"Camilla",41,83,31,113,99,79
500,"Unice",34,13,78,136,76,26
501,"Sheldon",13,77,98,22,16,1
